x                       ,y                       ,z
-0.06983955086562257    ,0.016131160564578084    ,-0.0003847278717827862
-0.06984810617963882    ,0.01613034183232595     ,-0.000391122629533891
-0.0698566152514124     ,0.016129526986451148    ,-0.00039737062851319394
-0.06986507832795752    ,0.01612871596004886     ,-0.00040347304999799327
-0.06987349551157429    ,0.016127908778796468    ,-0.00040943122395220577
-0.06988186735184393    ,0.016127105377544693    ,-0.00041524664462500027
-0.06989019374382607    ,0.016126305781311717    ,-0.00042092044338915
-0.06989847528550766    ,0.016125509925267456    ,-0.00042645417219766557
-0.06990671191953526    ,0.016124717834988672    ,-0.0004318490177124268
-0.06991490403803619    ,0.016123929444486484    ,-0.00043710633471083504
-0.06992305188637665    ,0.016123144781093196    ,-0.00044222761999557214
-0.06993115570016681    ,0.016122363778556248    ,-0.00044721407693737447
-0.06993921557011534    ,0.016121586463208742    ,-0.00045206705490130616
-0.0699472320345243     ,0.01612081277055019     ,-0.0004567880657058154
-0.06995520497719496    ,0.01612004272626491     ,-0.0004613782557671975
-0.06996313498480386    ,0.01611927626616813     ,-0.00046583919008358343
-0.0699710219890029     ,0.01611851341649928     ,-0.0004701720661692832
